speaker_age,birth_year,Name,VoxCeleb_ID,video_id
50.0,1962.0,Gilby_Clarke,id03090,6FvtmIbrfv4
75.0,1939.0,Margaret_Atwood,id05573,aB8SPQn2D48
25.0,1991.0,Eden_Hazard,id02355,J1Z_8CdT3-Q
55.0,1959.0,Anne_Hidalgo,id00650,IsNOWhnPhis
32.0,1982.0,Ricky_Walden,id07371,oKHITpVp0CA
32.0,1983.0,Clint_Dempsey,id01750,T1luHkUuFXQ
30.0,1985.0,Camille_Lacourt,id01325,SRxIyZwZl8c
36.0,1977.0,Adam_Darski,id00049,S_EHTUF-mQY
63.0,1949.0,Yue-Sai_Kan,id09116,2pGp9wCgMyc
46.0,1970.0,"Richard_Speight,_Jr.",id07343,8j0In9zU7fo
67.0,1943.0,Gesine_Schwan,id03059,8VdCrJzuODo
32.0,1981.0,Jelena_Jensen,id03962,L9SJkiC21rY
54.0,1956.0,Sugar_Ray_Leonard,id08294,D-5OEtL4p1A
25.0,1989.0,Jessica_Mauboy,id04047,ecbGX99VHVc
45.0,1970.0,Stéphane_Plaza,id08290,FUQYMyA2v2M
49.0,1962.0,Brix_Smith,id01238,NLbgIOexe3A
43.0,1970.0,Kelly_Ripa,id04704,CrLcdjkuECs
60.0,1957.0,Nitin_Gadkari,id06586,PY5pYYufRkg
28.0,1981.0,Van_Hansis,id08803,n-nbR9LlPB0
48.0,1964.0,Deirdre_Bolton,id02105,yZ_Q-seqeYE
26.0,1988.0,Boban_Marjanović,id01115,WOJp0u8TfXc
30.0,1980.0,Mikey_Way,id06124,RYNjlukYyeY
62.0,1954.0,Harvey_Fierstein,id03360,cnZxSjXE99c
38.0,1974.0,apl.de.ap,id09214,_xMki02PIHs
34.0,1982.0,Samia_Ghadie,id07736,_pJVHPjnnB0
50.0,1960.0,Yves_Leterme,id09144,Hgxcovw7tdA
22.0,1991.0,Tyler_Posey,id08728,CYE7KHTpp-4
62.0,1954.0,Joe_Maddon,id04162,VUI7_BIQB_c
32.0,1981.0,Kimberley_Walsh,id04821,bxLM02Nzc4U
44.0,1971.0,Anthony_Foxx,id00691,HEaSm5AgL6E
28.0,1986.0,Ireen_Wüst,id03592,kDEoc805Zqo
51.0,1961.0,Tracie_Bennett,id08679,a7S0fJRcWzQ
47.0,1963.0,Alexandra_Paul,id00289,XcOJC1wH-TU
70.0,1945.0,Lemmy,id05100,zr-UegUnOqY
26.0,1986.0,Rob_Kearney,id07399,hs5ZyFtl4g8
39.0,1974.0,Kledi_Kadiu,id04857,iW5XejsbeIY
54.0,1958.0,Siân_Lloyd,id08113,5carRoB9xes
53.0,1959.0,Tomislav_Karamarko,id08623,FlWkbxTJO9Y
35.0,1978.0,Omar_Sy,id06683,48nsmkujEHU
76.0,1938.0,Klaus_Töpfer,id04855,mFEcMJjqRgs
39.0,1978.0,CM_Punk,id01298,Jw_AIOueOoY
51.0,1962.0,Štefan_Füle,id09269,0CXXxN6fLTI
30.0,1986.0,Jessica_Stroup,id04054,GNq9iu9cXEc
28.0,1982.0,Minna_Kauppi,id06155,oNXkgPdpu3M
28.0,1987.0,Shelley_Hennig,id08012,JJagh8u9PAg
60.0,1952.0,Debbie_Ryan,id02086,Xhe9-sdMeuM
66.0,1947.0,Walt_Mossberg,id08973,7FyXJQ31Cvk
40.0,1973.0,Ryan_Giggs,id07640,ts45vIptvwo
22.0,1988.0,Venus_Raj,id08839,x-qGBY1hmrE
26.0,1989.0,Jakub_Voráček,id03741,n2uAOAFAG8g
69.0,1946.0,Erkki_Tuomioja,id02607,EQssUrkQBz0
34.0,1980.0,Diego_Lugano,id02197,6TG6fYE4yVE
31.0,1982.0,Prithviraj_Sukumaran,id07077,yiHc7jeZVXQ
71.0,1946.0,Carmine_Appice,id01402,zXMwTtPKkmU
54.0,1960.0,Brenda_Strong,id01187,fJpPkNkButQ
46.0,1966.0,Tamlyn_Tomita,id08397,Q49Fj-X8I2w
46.0,1968.0,Sofie_Gråbøl,id08130,orjPTXbbx_4
33.0,1983.0,Darren_Sammy,id01995,wl96bGs-eCo
18.0,1989.0,Débora_Lyra,id02327,a_jcMGjGbkE
48.0,1960.0,Deborah_Voigt,id02093,459-Ykif1uk
74.0,1936.0,Ken_Loach,id04716,LbZmOn5pzwg
56.0,1960.0,Mark_Rylance,id05696,PU-BSKDzjgc
49.0,1968.0,Van_Jones,id08804,XVJB2meWQJY
64.0,1949.0,Gérard_Mestrallet,id03274,_fX5ySqH1JM
43.0,1965.0,Maura_Tierney,id05847,cOuEV6vdIOo
35.0,1981.0,Mélanie_Thierry,id06299,kQ6UnpxJZz0
37.0,1976.0,Audrey_Tautou,id00826,GwqbAE6ir1w
47.0,1965.0,Jon_Cryer,id04254,XYlGJamWAlM
28.0,1982.0,Kristen_Renton,id04897,pkGcUyPGSoQ
46.0,1965.0,Steve_Coogan,id08243,G0GiwGvFjuE
31.0,1982.0,Luke_Varney,id05352,kJ3DWM4-HAc
78.0,1937.0,Jackie_Collins,id03696,Ckc7toWnhTM
59.0,1953.0,Thomas_Bach,id08520,r04dDgwhe8s
57.0,1957.0,Dubravka_Šuica,id02304,JXk2eN2Mf5I
67.0,1950.0,Carlo_Verdone,id01369,_1Bt5cANQ5o
45.0,1969.0,Fabien_Galthié,id02702,hNjJMjmsZf0
48.0,1965.0,Désirée_Nosbusch,id02331,4Wo8MzS-9yo
50.0,1964.0,Natascha_Ochsenknecht,id06392,fvp2JxG7q1c
68.0,1946.0,Krister_Henriksson,id04898,W-Lc8hv7qzM
60.0,1953.0,Alex_Gibney,id00258,P3tgk4gy5Lk
37.0,1979.0,Stephen_Kramer_Glickman,id08231,L20SKWyaSa4
33.0,1982.0,Hayley_Atwell,id03371,qBZA2MXji5Q
22.0,1991.0,Max_Chilton,id05869,BdWXyybyFRk
29.0,1980.0,Brad_Gushue,id01156,ULRf2FN7_w4
48.0,1968.0,Jürgen_Vogel,id04512,Z-tjpSl71-U
36.0,1979.0,Will_Young,id09008,ihPQFNy3qjE
26.0,1987.0,Arnd_Peiffer,id00778,DoazlQs250s
20.0,1995.0,Luke_Shaw,id05351,axdSgSJ2FFc
35.0,1979.0,Rose_Byrne,id07564,S-A97trX5Aw
42.0,1971.0,Bobby_Jindal,id01121,LLgaXyzg3-A
29.0,1984.0,Ryan_Lochte,id07643,VyPP1t5ZVb8
39.0,1973.0,Amy_Robach,id00428,zqtJKOmKDFU
32.0,1981.0,Dia_Mirza,id02166,fT4NJdCQVKY
26.0,1989.0,Sandeepa_Dhar,id07752,DEg7U_coMDU
41.0,1969.0,Brian_McKnight,id01207,Rslwn3UJ23M
28.0,1988.0,Patty_Mills,id06830,idbLj-pBp9s
28.0,1986.0,Eoin_Morgan,id02567,JO8si91Zr3Q
54.0,1958.0,Madeleine_Stowe,id05402,PsNJ4tJkYQ4
15.0,1997.0,Dylan_Riley_Snyder,id02322,tWhFFEeDLP8
67.0,1946.0,Jean_Todt,id03938,9ZL0tfho0Io
31.0,1986.0,Kyle_Lowry,id04945,P6rFuxTs7NY
49.0,1962.0,Mariella_Frostrup,id05633,zKaXr-HO32M
27.0,1986.0,Mark_Ballas,id05678,Jub0qnUpnH4
51.0,1964.0,Benoît_Poelvoorde,id00969,iXFfcCIR048
53.0,1963.0,Ryszard_Czarnecki,id07656,RhDoLYNPzX0
44.0,1967.0,Kurt_Elling,id04933,iiZIz2asajs
75.0,1938.0,Terry_Wogan,id08480,gBqTEShUJZE
55.0,1957.0,Glenn_Tilbrook,id03145,mefPXN0y4_Q
37.0,1977.0,Matthias_Schoenaerts,id05838,RmmTTkZ4bts
32.0,1979.0,Andrew_W.K.,id00529,fYVkSHzJjKI
59.0,1957.0,Joe_Kaeser,id04161,ox9NL1lBaro
60.0,1955.0,John_Wesley_Shipp,id04234,83Z__T5tbkM
28.0,1986.0,Torah_Bright,id08665,7L0xssvpDaw
57.0,1953.0,Ciarán_Hinds,id01695,sHQuJHb-aFE
37.0,1974.0,Da_Brat,id01864,aFu2lWvmNzI
47.0,1965.0,Sonia_Kruger,id08154,bjjGA9dlhKw
21.0,1989.0,Sheryfa_Luna,id08020,TsX121Y7Jqo
32.0,1985.0,Alun_Wyn_Jones,id00368,Gx7yiCyjgVw
36.0,1978.0,Mélissa_Theuriau,id06301,ZA0_EXmCoCY
38.0,1976.0,Fleur_Agema,id02817,EX3sK-qthvM
34.0,1976.0,Yasmin_Warsame,id09076,HWCwz9g00CE
45.0,1970.0,Nick_Offerman,id06484,61pW_b9p1rU
44.0,1972.0,Lilian_Thuram,id05172,tjAPD6Q0Xuc
41.0,1975.0,Rajeshwari_Sachdev,id07180,KZuCnk0oYRY
50.0,1963.0,Demián_Bichir,id02123,i0fd4Tl6I1k
20.0,1991.0,Kelsey_Chow,id04708,foYf_qCcuk0
40.0,1973.0,Éric_Boullier,id09235,K7s_3lJIYw8
47.0,1966.0,Keith_Millen,id04693,HfAD7vsY4LA
33.0,1977.0,Brian_Dietzen,id01201,xtjn1W3TcBg
59.0,1956.0,Jim_Prentice,id04095,2zu4IkH0ots
71.0,1943.0,Nikki_Giovanni,id06551,ido1wh866yg
31.0,1986.0,Neethu,id06439,h6KjOx7n15A
37.0,1978.0,Ivan_Urgant,id03647,gIdX4HfHBiU
61.0,1953.0,Manuel_Pellegrini,id05492,2QAsVDU7jTU
48.0,1968.0,Owen_Wilson,id06717,mkSgLbhghxM
70.0,1942.0,Jacques_Rogge,id03710,o1A9D_FMOoc
23.0,1986.0,Kristen_Dalton,id04896,Gd5w5s1bvdQ
30.0,1980.0,David_Garrett,id02036,GNEw4frKw8o
50.0,1965.0,Natalia_Germanou,id06370,oFZXf4D9MmI
26.0,1985.0,Nicola_Roberts,id06504,dcp-2mSp1KA
35.0,1978.0,Katie_Price,id04657,je7DTpO1uuE
76.0,1941.0,Pete_Rose,id06936,LgCzL2cRfGQ
24.0,1992.0,Chad_le_Clos,id01500,DD6uK5z8fVE
50.0,1963.0,Yair_Lapid,id09059,wA0hGHoXm7I
67.0,1949.0,Jeff_Bridges,id03947,_jT6iGkKPVo
45.0,1972.0,Mike_Tomlin,id06119,0GdM5VZdPh0
31.0,1982.0,Anna_Puu,id00638,KR4E7aY-4-Q
37.0,1976.0,Regina_Halmich,id07268,Yq3XsK43Kqk
38.0,1976.0,Elīna_Garanča,id02502,okaexS_vFH0
54.0,1958.0,Charles_Berling,id01522,H-71ILdzKzA
29.0,1987.0,Kristin_Cavallari,id04902,I2fsi2KB6xU
51.0,1962.0,Shaun_Robinson,id07991,1RttxR9yn6M
77.0,1934.0,George_Chakiris,id03017,7P08SfJK-48
36.0,1977.0,T._J._Holmes,id08373,008jz54H2YQ
29.0,1987.0,Hatem_Ben_Arfa,id03366,eG18bunf7ks
45.0,1971.0,Fredi_Bobic,id02901,jnsh0McRqB8
44.0,1967.0,Mirko_Slomka,id06178,PeWuTg3YnFE
41.0,1975.0,Taika_Waititi,id08381,aL_cxQFOD_I
26.0,1987.0,Emeli_Sandé,id02508,DqB5BvF7EKw
63.0,1953.0,Louie_Anderson,id05260,VkYzW5xCBik
51.0,1959.0,Emeril_Lagasse,id02509,6Tnb01MiMV0
63.0,1952.0,Udo_Dirkschneider,id08740,C1g62dZO4E8
38.0,1976.0,Joko_Anwar,id04246,NlYU0lQkcX4
38.0,1973.0,Dario_Franchitti,id01987,4Q5kMwGRuuk
41.0,1972.0,Angham,id00588,eXvNOF_amW0
30.0,1981.0,Cosma_Shiva_Hagen,id01800,FoLExlCUM8s
41.0,1976.0,Ky-Mani_Marley,id04938,oE9FrczMa-o
26.0,1982.0,Valeria_Bilello,id08788,B8y5Cv_ODh8
26.0,1982.0,Hamit_Altıntop,id03306,H7EiHomhN3g
29.0,1987.0,Danny_Green,id01972,r6dFwZ3cZ9A
43.0,1972.0,Alfred_Schreuder,id00313,fbrXkq3xsjc
59.0,1956.0,Agus_Martowardojo,id00117,dGCwqu0xGUQ
26.0,1986.0,Shaun_White,id07993,wu4zmjxWUDI
26.0,1985.0,John_Isner,id04215,xrX4Q4bXphE
51.0,1962.0,Brian_Holm,id01203,EsQTURsMPms
32.0,1978.0,Tamera_Mowry,id08392,gPX4IC53KwI
40.0,1970.0,Roger_Cicero,id07492,kGQA4r-5kB4
38.0,1977.0,Saeed_Ajmal,id07681,ntP7goFRTkY
53.0,1961.0,José_Anigo,id04346,pbjag3SztDA
30.0,1982.0,Lauren_Pope,id05023,eMJ7ibh6x4E
31.0,1985.0,Julia_Voth,id04433,jVDJ-JjM86s
35.0,1977.0,Carl_Froch,id01355,08yXqmMY-zo
49.0,1968.0,Shannon_Sharpe,id07974,Ijl-a94XgWo
46.0,1962.0,Heinz_Strunk,id03399,xtUHX9aJleY
57.0,1960.0,Mehmet_Oz,id05926,RjRooJs-4CI
35.0,1977.0,James_Van_Der_Beek,id03774,swAI9YiH_xg
34.0,1982.0,Christina_Stürmer,id01653,SVwEk2GSiD8
61.0,1954.0,Alex_Salmond,id00266,KEYxJoDiotI
38.0,1974.0,Paul_Scholes,id06855,h1XKIxx4bQI
66.0,1950.0,Sônia_Braga,id08368,efHWI-tIHGI
41.0,1969.0,Mariusz_Błaszczak,id05672,OsP2uLcvVSA
63.0,1950.0,Juhani_Tamminen,id04418,ArS0dTbMoC4
60.0,1954.0,Thomas_de_Maizière,id08536,Axj8XMYaJlU
36.0,1977.0,Orlando_Bloom,id06696,o5ZoWBEtr3I
36.0,1981.0,Bitsie_Tulloch,id01075,wDvnuZemqWE
59.0,1956.0,Sam_Brownback,id07705,0uE0s9r8FAg
33.0,1978.0,Ian_Anthony_Dale,id03520,GXdfpwPKS0c
34.0,1975.0,Sam_Nazarian,id07711,_fPt7T-IvFE
32.0,1980.0,Michael_Raelert,id06015,M50qvjOSgZY
30.0,1983.0,Cooper_Cronk,id01793,EiK8ykUbalc
30.0,1984.0,Olly_Murs,id06673,RUbtcEs15Uc
37.0,1976.0,Rochelle_Aytes,id07471,7XMWTVwWye8
27.0,1989.0,Daniel_Sturridge,id01933,J8RVVemyLCw
32.0,1984.0,Kalki_Koechlin,id04534,X0xz4kGIdYA
38.0,1976.0,Jacoby_Shaddix,id03705,W7AajjSMkIg
32.0,1981.0,Patrick_Sharp,id06818,Tv8sO8KGMPE
59.0,1954.0,Peter_Ramsauer,id06946,XZfbeXGBE-o
49.0,1966.0,Alka_Yagnik,id00346,HzxsU7V9e9w
28.0,1984.0,Christine_Ohuruogu,id01661,M9uEG020VR4
28.0,1982.0,Allison_Mack,id00357,XFEGf4yMjd8
27.0,1988.0,Marin_Čilić,id05641,WgdN15DCEh8
40.0,1973.0,Giorgio_Pasotti,id03115,TdreSWmEHkU
29.0,1987.0,Marreese_Speights,id05715,ZCiJn5VI7NE
32.0,1984.0,Katie_Melua,id04655,bI_moqKQ4wM
26.0,1989.0,Martha_Hunt,id05722,eaNAAIU3EGI
36.0,1975.0,Jamie_Oliver,id03789,u0ZSauqu4Mk
46.0,1969.0,Jonas_Kaufmann,id04269,sOkSbrizkBk
38.0,1975.0,Birgitta_Ohlsson,id01073,Dvi-mW19AB8
26.0,1990.0,Ranomi_Kromowidjojo,id07218,D0diKD5DcqQ
63.0,1954.0,Ross_Brawn,id07577,YZFokzhf47k
56.0,1958.0,Aaron_Motsoaledi,id00015,THeNraCtKYA
42.0,1970.0,Lu_Parker,id05284,0DlOVzkXf0A
23.0,1991.0,Kristen_Alderson,id04895,8haF_ivxuAw
36.0,1971.0,Dannii_Minogue,id01962,9X-6lSDKbRY
72.0,1942.0,Iñaki_Gabilondo,id03661,w58odaE8ECA
67.0,1945.0,Jürgen_Drews,id04508,jrx0QjmvC5k
40.0,1975.0,Kate_Gosselin,id04617,Qhnm-FnKANs
39.0,1975.0,Vincent_van_der_Voort,id08913,edlC0F7HR8g
70.0,1947.0,Bandaru_Dattatreya,id00882,dmSO-gP28DI
56.0,1954.0,Corrado_Passera,id01798,dTvfCGMNtqI
47.0,1963.0,Pamela_Bach,id06749,hc7q9drAh2Y
47.0,1966.0,Raphael_Saadiq,id07221,oeoG-eOOfLo
25.0,1991.0,Owen_Farrell,id06714,p_9opgD1oa4
36.0,1974.0,David_Hellenius,id02041,KRdl1XXIcQA
26.0,1985.0,James_Horwill,id03762,zbtUC1yqJCQ
22.0,1994.0,Ellie_Simmonds,id02485,zeNArmIf1pA
24.0,1986.0,Briana_Evigan,id01216,3PP0ENcxQ5Q
69.0,1943.0,Boediono,id01130,NKAOLNWEKD8
35.0,1981.0,Zara_Phillips,id09159,sEvb-AeF4Cc
40.0,1972.0,Jeroen_van_der_Boom,id04009,_GMZ7e1Pa4s
37.0,1978.0,Shannyn_Sossamon,id07975,dt0xYthyDuQ
83.0,1934.0,Jean_Ziegler,id03939,uH3IObqWDLs
25.0,1989.0,Jessica_Brown_Findlay,id04039,sB6AukyJP2k
78.0,1936.0,Marion_Barry,id05660,YCTHKUYmAqU
39.0,1973.0,Sean_Paul,id07851,JdRIUkgWyXg
48.0,1964.0,Eddie_McGuire,id02349,JlEn6wHPqkE
67.0,1948.0,Gino_Strada,id03107,dt_fAEdWk7Y
25.0,1981.0,Guy_Sebastian,id03266,cLUHJ9BThTg
24.0,1986.0,James_Hinchcliffe,id03760,EjMeykXlsOw
42.0,1971.0,Jyrki_Katainen,id04494,B_6SjG2wiPI
63.0,1953.0,Jaromír_Nohavica,id03848,amOhSwziSZ8
46.0,1968.0,Rena_Sofer,id07278,vi0ktJGFzdY
39.0,1974.0,Peter_Tauber,id06952,nKA9Ha7f-Ew
17.0,1996.0,Zendaya,id09171,yoZNz9b52ik
20.0,1992.0,Meaghan_Martin,id05906,CaooCy8QopA
50.0,1966.0,Édouard_Baer,id09231,xYkR1KQYdwk
51.0,1963.0,Franck_Dubosc,id02865,sQhPpzCpVy8
41.0,1972.0,Ava_DuVernay,id00829,MkGNypxXT1I
30.0,1982.0,Yelena_Isinbayeva,id09082,f6xTzsgydcc
43.0,1973.0,Fanny_Lú,id02728,W9fARGX8A7s
24.0,1990.0,Mireia_Belmonte,id06165,F6yJHZp_U3s
22.0,1990.0,Naomi_Broady,id06358,191_ne_ICy8
60.0,1952.0,David_Hasselhoff,id02039,31Lvo4FCe58
56.0,1959.0,Ahmet_Davutoğlu,id00129,yB82Acj5hV0
28.0,1988.0,Derrick_Rose,id02151,avXa-87vQ1I
38.0,1978.0,Virender_Sehwag,id08920,1IzyEe4Rdes
58.0,1955.0,Paul_Greengrass,id06841,wjvtCarjKns
52.0,1956.0,Steve_Ballmer,id08240,PYMyKM3_dfo
51.0,1964.0,Urban_Meyer,id08758,BwnAYe9W1kI
73.0,1942.0,Wolfgang_Schäuble,id09035,6hl9JpuD-hk
36.0,1977.0,Stephen_Mulhern,id08235,rjpATR361aY
39.0,1978.0,Tanishaa_Mukerji,id08406,q7ZCUavuhWM
30.0,1986.0,Doukissa_Nomikou,id02291,niRYm3EuwPU
32.0,1982.0,Eldar_Rønning,id02418,h1LpXMzW94k
40.0,1976.0,Shreyas_Talpade,id08048,p6Nnpu5o4ww
33.0,1981.0,Aaron_Schock,id00018,5BVBfpfzjIk
50.0,1962.0,Shinya_Yamanaka,id08037,AQmM8NjF6WY
49.0,1967.0,David_Ginola,id02037,vdK3_q689kI
54.0,1960.0,Tim_Cook,id08556,Bmm5faI_mLo
54.0,1960.0,Christian_Prudhomme,id01640,_z0HiokUlsc
58.0,1956.0,Günther_Jauch,id03284,E-KepH3u2nA
45.0,1969.0,Dominic_West,id02253,vLiNdZogRBY
63.0,1954.0,François_Fillon,id02891,EZTJtQUhaf0
35.0,1979.0,Ariane_Brodier,id00753,404LYp5D9Jc
44.0,1964.0,Valérie_Lemercier,id08801,KaUP76uGT3M
38.0,1977.0,Brian_Tee,id01212,OSL-RWni_C8
68.0,1949.0,Caroline_Munro,id01423,WCOXjsFEsJo
31.0,1982.0,Szilvia_Péter_Szabó,id08356,icfnp0OvmHU
25.0,1984.0,Brandon_Roy,id01173,A07LT34XQeM
21.0,1992.0,Jack_Wilshere,id03694,xVMzXDfxuB4
31.0,1982.0,Zoe_Hardman,id09188,UF2LxpVVJJM
76.0,1940.0,Barbara_Boxer,id00888,GXEEbTWiK9A
28.0,1988.0,Preetika_Rao,id07064,_7nVLQo2D0E
35.0,1979.0,Shane_Filan,id07961,vEQi0o5Q9aU
74.0,1942.0,Hannelore_Hoger,id03324,sWEdkN_t94M
59.0,1957.0,Vanna_White,id08820,k5Bmk_CpxMA
47.0,1968.0,Louise_Minchin,id05276,5PPS8ZrphDA
25.0,1989.0,Jason_Derulo,id03863,9QNr0wdk1qo
38.0,1977.0,Bianca_Kajlich,id01031,ZJUFb-UCwuc
29.0,1986.0,Choi_Siwon,id01589,o3KCNSKD1CE
66.0,1947.0,Greg_Dyke,id03195,KzPMynvqmeM
51.0,1964.0,Sebastian_Roché,id07864,mRpQvk_01wE
25.0,1985.0,Stéphane_Lambiel,id08288,CP1FRHt2n20
33.0,1979.0,Michel_Franco,id06042,6plZ959D8jA
28.0,1985.0,Jennifer_Winget,id03985,SSupoIRFpfA
72.0,1944.0,Haim_Saban,id03295,PZqgRRMWZ-0
22.0,1989.0,Catalina_Robayo,id01455,kJ94nIPb1sg
36.0,1976.0,Lars_Eidinger,id04998,oc5_jCr2QVU
45.0,1971.0,Justin_Trudeau,id04486,dBR7q8AvN9Q
34.0,1974.0,Joseph_Muscat,id04333,2U8a2gKBFE8
37.0,1977.0,Alek_Wek,id00220,h7lKDBfQIbE
78.0,1934.0,Lakhdar_Brahimi,id04969,WZ9LWCj5_IM
40.0,1968.0,Jyrki_69,id04493,KIRhygmaOdU
30.0,1983.0,Astrid_Bryan,id00820,BODAwWmgrf8
57.0,1957.0,Mona_Sahlin,id06228,L_-wirNIjKc
58.0,1956.0,Carmen_Nebel,id01399,IcRhgDEM2-0
59.0,1951.0,Mark_Leno,id05691,SbK4vXrl_QM
50.0,1966.0,Gus_Bradley,id03245,vJTTA-B4K4M
31.0,1979.0,Michele_Riondino,id06050,e0c-ftwgSWA
44.0,1972.0,Tilde_de_Paula,id08553,Vx235MLH8Z0
37.0,1980.0,Katie_Perry,id04656,jp_LAQDpKIE
29.0,1987.0,James_Dasaolu,id03753,Fe-HGy1ZZ5w
43.0,1971.0,David_Walliams,id02062,WNJkxTuDChE
63.0,1952.0,Bob_Corker,id01100,D2VYFFRrh-I
22.0,1990.0,Shila_Amzah,id08026,p1J9ieRoqJk
58.0,1958.0,Monica_Guerritore,id06233,2Ulv4SX46AI
69.0,1947.0,Ignazio_La_Russa,id03543,gJhCx07tkF4
73.0,1939.0,Aníbal_Cavaco_Silva,id00736,HFSc50phAb8
43.0,1973.0,Sonu_Sood,id08160,VAV1EE_-YnY
68.0,1943.0,Dave_Bing,id02004,yaL6gPvSDe8
49.0,1968.0,Naomi_Watts,id06360,puCphA2Ez4I
49.0,1967.0,Morten_Tyldum,id06251,JryUYm3AyeI
26.0,1990.0,Toni_Kroos,id08642,tjbkDqW-7QA
44.0,1968.0,Debra_Messing,id02095,lDvsj4mCizE
20.0,1992.0,Harrison_Barnes,id03346,kTp5bqFtVBM
41.0,1972.0,Rolando_Villazón,id07507,MUs8VGVr4ss
24.0,1988.0,Simona_de_Silvestro,id08094,Z06IAW6d_wM
78.0,1939.0,Reuven_Rivlin,id07303,X7niPtKoICk
33.0,1984.0,Jaimie_Alexander,id03727,Rlo1jVbE8aE
24.0,1992.0,Dani_Carvajal,id01910,D44HtqeD4G0
63.0,1953.0,Kathleen_Wynne,id04644,QMgaqKlMZyE
25.0,1988.0,Petteri_Koponen,id06962,z_9DJ9YShvc
27.0,1983.0,Philipp_Lahm,id06985,SY_p-ksnaSU
40.0,1972.0,Jocelyn_Gourvennec,id04148,Hg0OuAeWa00
56.0,1959.0,Victoria_Abril,id08870,RYlMT7jb4CI
62.0,1952.0,Bernhard_Brink,id00984,ydZYnSaYL6A
41.0,1970.0,Anna_Loos,id00631,2j-c4aFdiME
42.0,1973.0,Marco_Enríquez-Ominami,id05541,jVj-C9IShiQ
23.0,1987.0,Alissa_Czisny,id00343,y9yVN_fjzlk
42.0,1969.0,Cerys_Matthews,id01488,KusPK8wNV80
35.0,1980.0,Dolph_Ziggler,id02249,Atsiu2ePH9M
33.0,1978.0,Carla_Ortiz,id01361,_sD0LPS3LdM
28.0,1985.0,Laura_Osnes,id05011,Vfldz8y0fno
48.0,1966.0,Beata_Kempa,id00920,UjQ24j52R9o
42.0,1971.0,Richard_Armitage,id07332,7dptd-2aKEk
41.0,1973.0,Brian_Austin_Green,id01199,bIQce7uhE30
18.0,1991.0,Rajat_Tokas,id07177,JxpKA48PpTQ
43.0,1969.0,Edward_Norton,id02392,dymT_SpS_r0
41.0,1973.0,Julie_Depardieu,id04445,qaHuT7AwRcM
42.0,1972.0,Jaromír_Jágr,id03847,f2hKZ8yWr7o
24.0,1992.0,Enes_Kanter,id02554,0X9oY2AADCc
22.0,1991.0,Jesse_James_Rutherford,id04032,0nTyyYT9fY4
64.0,1949.0,Jessica_Lange,id04045,yn_XKDVFqmY
36.0,1973.0,Roselyn_Sánchez,id07567,s-aM5KvWdEg
53.0,1956.0,Jan_Peter_Balkenende,id03804,Dk8lDcTGWaA
69.0,1947.0,Michael_McKean,id06008,DvKV6cCO_zQ
71.0,1940.0,Gloria_Hunniford,id03149,SZgkyHcnDVQ
43.0,1968.0,Carole_Gaessler,id01411,vwlfXtYyEh0
28.0,1988.0,Queen_Harrison,id07097,FvPi7IVlrsA
27.0,1990.0,Avery_Bradley,id00830,CCkQDYoodtc
30.0,1985.0,Christina_Schwanitz,id01652,q0A7jvWiKiU
41.0,1973.0,Mayte_Garcia,id05895,dmyLKrwQnZ4
29.0,1984.0,Zawe_Ashton,id09162,VB2tdrhZLs8
34.0,1982.0,Yaya_DaCosta,id09078,UmgLbcRblLE
44.0,1970.0,Justin_Chambers,id04479,RG8iH3cphg4
50.0,1963.0,Jozefina_Topalli,id04380,8eAz5cuIvqM
35.0,1980.0,Géraldine_Nakache,id03273,Ix2oYYlnMl0
48.0,1964.0,Holly_Robinson_Peete,id03477,f9LjkXv0BiY
35.0,1977.0,Kristina_Schröder,id04909,Shz4Gjb6Iyk
45.0,1967.0,Igor_Štimac,id03548,hZyHlWfDdI4
27.0,1983.0,Melissa_Ordway,id05953,eAQd90llJXU
71.0,1945.0,Diarmuid_Martin,id02183,P9MCbTQwb2U
74.0,1940.0,Sharad_Pawar,id07979,h9oG-Uc6_6E
69.0,1946.0,Penelope_Wilton,id06912,NVeetCWaYmU
65.0,1945.0,Mahinda_Rajapaksa,id05433,b2Bo-pLVDIM
29.0,1986.0,Daniela_Katzenberger,id01937,Shkjn1om2Gw
26.0,1990.0,Dev_Patel,id02156,CyiicPCsihE
28.0,1986.0,Alfie_Allen,id00305,hYnVaI1vcDE
42.0,1971.0,Ingo_Rademacher,id03578,XDTKidkPtjM
55.0,1957.0,Ertharin_Cousin,id02617,CrxxGEw52bo
29.0,1984.0,Natalie_Gumede,id06384,GtaTrJe2qOE
36.0,1976.0,Martha_Wainwright,id05725,Celg4POrxu0
33.0,1980.0,Tasmin_Lucia-Khan,id08426,xpJHCRz4rM0
48.0,1966.0,Sophie_Marceau,id08172,X3siD3N8v5k
63.0,1946.0,Susan_Sarandon,id08317,vQifmdxGBk0
24.0,1988.0,Paul_Baysse,id06835,tmqn0h7f9aA
63.0,1949.0,Radimir_Čačić,id07137,fEiLZLWLuls
30.0,1982.0,Bert_McCracken,id00991,ODsNPht02to
27.0,1982.0,Gülcan_Kamps,id03281,MgiiWA1lrr4
49.0,1962.0,Lance_Reddick,id04982,5YhQXWQyz7g
45.0,1969.0,Patrick_Fiori,id06810,JjY3liTBPr0
45.0,1967.0,Hubert_Fournier,id03495,PO68DUSkHc4
